"area_id","room_id","vnum","name","description","sector_type","room_flags","0_to_room","0_exit_info","0_key","0_keyword","1_to_room","1_exit_info","1_key","1_keyword","2_to_room","2_exit_info","2_key","2_keyword","3_to_room","3_exit_info","3_key","3_keyword","4_to_room","4_exit_info","4_key","4_keyword","5_to_room","5_exit_info","5_key","5_keyword","cabal","owner"
"53","4149","10022","An abandoned shack","A wind fragrant with the round, gassy smell of human decadence shakes this
little one-room shack.  The shambling home sways on the tall, rotten stilts
that hold it up above the waterline.  The wood is warped with damp.  Each
board bulges away from its neighbor to leave gaping holes in the wall and
floor.  Though the sprawling decay does not in any way distinguish this shack
from any other in the village, it is clear that none have lived here for some
time.  Shards of glass and broken pottery cover the floor.  The thresholds to
the south and west hang empty, the doors long since stolen.  The one tiny
window in the northern wall hangs open, ringed with jagged teeth of broken
glass.  A slick layer of mold still clings to the floor from the last time
the waters rose to flood level and soaked the small house.  No foot has left
a mark in the filth nor hand moved to clear the clutter in many years.
","7","8","0","0","0",,"0","0","0",,"10023","0","0",,"10019","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4150","10023","A decaying footbridge","A narrow little rope bridge joins two adjacent shacks, its rotten boards
unevenly placed.  The faint breeze, lazy as it is, shakes you as you stand,
exciting a chorus of creaks from the old ropes.  The village has designed its
own peculiar architecture in order to survive the malarial waters below and
the incoming tide to the south.  Each ramshackle house is up on long, wobbly
stilts and passage between them gained by short bridges such as this one.
Though this design is clever enough and might have once encouraged a close-
knit society within the village, now each bridge is precariously rotten,
dripping with parasitic moss, the damp boards wormeaten.  The relative
shelter of sprawling shacks lies to the north and south.
","14","0","10022","0","0",,"0","0","0",,"10024","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4151","10024","A one-room shack","Unlike the sparse, dilapidated furnishings of most of the shacks in the
village, the furniture in this home is ornate and colorful, if cheaply made.
Thick, velvety fabrics hang from all four walls.  Slightly faded but still
bright red carpets cover the floor.  Taking up the majority of the room, an
ornately carved blackwood canopy bed stands against the northern wall, hung
with filmy violet drapery.  Though the tracks worn into the thick carpet from
door to bed would suggest frequent traffic into and out of this room, you see
no sign of kitchen or bar that might invite customers.  Though someone has
burned musky incense in an effort to cover the smell, the one-room shack
still reeks of sweat and wickedness.
","7","8","10023","0","0",,"10027","0","0",,"10025","0","0",,"10020","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4152","10025","A decaying footbridge","A narrow little rope bridge joins two adjacent shacks, its rotten boards
unevenly placed.  The faint breeze, lazy as it is, shakes you as you stand,
exciting a chorus of creaks from the old ropes.  The village has designed its
own peculiar architecture in order to survive the malarial waters below and
the incoming tide to the south.  Each ramshackle house is up on long, wobbly
stilts and passage between them gained by short bridges such as this one.
Though this design is clever enough and might have once encouraged a close-
knit society within the village, now each bridge is precariously rotten,
dripping with parasitic moss, the damp boards wormeaten.  The relative
shelter of sprawling shacks lies to the north and south.
","14","0","10024","0","0",,"0","0","0",,"10026","7","10024",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4153","10026","The mission center","Cloaked in white silk or satin drapery from ceiling to floor, the purity of
this large room is almost blinding after the dingy sights of the village.
The thick carpets must be frequently replaced, since despite the bustling
presence of men and women in white garments you can spy no thin or frayed
patches.  Though spare of trinkets or clutter, the walls are adorned with a
few excellent portraits of hawk-faced men and women.  A large, organically
carved desk stands against the eastern wall, bearing neat piles of parchments
and leather-bound books.  Strangely, despite the obvious wickedness and
decadence of the villagers and the shocking state of poverty prevalent in the
town, the air in this, the heart of the mission to convert Gannyte Shoals, is
brisk with optimism and a sense of purpose.
","7","8","10025","7","10024",,"10028","3","0",,"0","0","0",,"10021","7","10024",,"0","0","0",,"0","0","0",,"0",
"53","4154","10027","A decaying footbridge","A narrow little rope bridge joins two adjacent shacks, its rotten boards
unevenly placed.  The faint breeze, lazy as it is, shakes you as you stand,
exciting a chorus of creaks from the old ropes.  The village has designed its
own peculiar architecture in order to survive the malarial waters below and
the incoming tide to the south.  Each ramshackle house is up on long, wobbly
stilts and passage between them gained by short bridges such as this one.
Though this design is clever enough and might have once encouraged a close-
knit society within the village, now each bridge is precariously rotten,
dripping with parasitic moss, the damp boards wormeaten.  The relative
shelter of sprawling shacks lies to the east and west.
","14","0","0","0","0",,"10029","0","0",,"0","0","0",,"10024","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4155","10028","A large white room","The large bedroom in this satin-cloaked shack is a shocking contrast to
every other home in the village.  Though no serious effort has been put into
permanently repairing the house, wall-length white satin banners cover the
disfigured wooden boards and flowered silk carpets cover the gaps and bumps
in the old floor.  Pleasant oil paintings hang from the white-silk walls.
Rich furnishings stand about the room: a bedstand, a writing desk with
matching chair, and a large, comfortable bed.  A large window in the southern
wall looks out onto the beach and the ocean beyond.  A shallow balcony in the
northwest corner of the room juts out from the building, giving a nearly
complete view of the messy, sprawling village, such a marked contrast to this
tidy, clean abode.
","7","8","0","0","0",,"0","0","0",,"0","0","0",,"10026","3","0",,"0","0","0",,"0","0","0",,"0",
"53","4156","10029","A dirty one-room shack","The home set precariously atop four sprawling poles is pathetically small,
only the size of one room and that smaller than a rich man's closet.  Few
furnishings or ornaments adorn the room, only a narrow, filthy bed in the
corner.  Wine stains spread in maroon rings on the floor.  The air is rife
with the scent of stale beer and spilled mead.  Glass bottles lie haphazardly
around the room, some chipped, some shattered and lying dangerously jagged on
the ground.  Vomit long since dried and hardened sits undisturbed on the
floorboards.  Nor pictures, shelves, or even windows break the monotony of
the rotting walls.
","7","8","0","0","0",,"0","0","0",,"0","0","0",,"10027","0","0",,"0","0","0",,"10092","0","0",,"0",
"53","4157","10030","A marshy trail","A waterlogged path of trodden grasses and thick, squelching swamp mud winds
its way toward the southeast, growing wetter with each step southward.  The
air is thick with the buzzing of insects and lazy rustlings of animals
underfoot.  The spot where you stand seems to be some sort of informal line
of demarcation.  The grasses and trees to the south are substantially more
overgrown and redolent with the smell of stagnation and rot, while northward
the way grows clearer.  As though to confirm this intuitive sense of
boundary, a broken piece of wood that might have once been a sign lies on the
ground.  Sudden laughter cuts through the humid air, high-pitched, perhaps
drunken, distant but clearly audible.  A sharp ear may catch the sandpaper
brush of the waves against the beach far to the south, but not the faintest
breath of fresh ocean air reaches this spot.
","14","0","0","0","0",,"0","0","0",,"10031","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4158","10031","A marshy trail","The sodden, marshy weeds give way to every-deepening water, part freshwater
swamp and part the salty overflow from high tide.  The trail opens up here to
reveal a rambling, rotten village to the southeast.  Curious looking little
hovels stand several lengths above the water, elevated on thick but none-too-
sturdy poles.  The poles are long and once probably quite strong but years of
neglect have left them teetering and uneven, sprawling like the uncertain
legs of a newborn colt.  Wicked indulgence wafts from the village itself; the
brassy smell of lechery, the screeching sound of laughter and violence.  Like
a symphony the scent and sound permeate the village, running up the hill to
sing to you here with a kind of disfigured beauty.  Dark green, malarial
waters cover every inch of land in this small town without road or earth,
only greasy waterways and makeshift rafts to navigate them.
","14","0","0","0","0",,"10032","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4159","10032","A marshy trail","The sodden, marshy weeds give way to every-deepening water, part freshwater
swamp and part the salty overflow from high tide.  The trail opens up here to
reveal a rambling, rotten village to the southeast.  Curious looking little
hovels stand several lengths above the water, elevated on thick but none-too-
sturdy poles.  The poles are long and once probably quite strong but years of
neglect have left them teetering and uneven, sprawling like the uncertain
legs of a newborn colt.  Wicked indulgence wafts from the village itself; the
brassy smell of lechery, the screeching sound of laughter and violence.  Like
a symphony the scent and sound permeate the village, running up the hill to
sing to you here with a kind of disfigured beauty.  Dark green, malarial
waters cover every inch of land in this small town without road or earth,
only greasy waterways and makeshift rafts to navigate them.
","14","0","0","0","0",,"0","0","0",,"10033","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4160","10033","A putrid waterway","In place of ordinary streets or roads, this marshy village has only small,
poorly-tended channels that run between the rows of slant-legged houses.
Damaged boats and makeshift rafts clog the waterway in spots, abandoned by
their passengers upon a whim.  The air is thick with the busy hum of insects
and the waters beneath you writhe with vermin.  A bed of smooth-polished
rocks once marked the boundaries of the channel, but all that remains is the
occasional mold-slick marker.  Men and women, many of them from distant lands
and most crazed with drink, float through the village on teetering rafts.
What might once have been a prim, sleepy little village became a major port
with the explosion of the city to the north.  Now Gannyte Shoals is the haunt
of the decadent and rotten, a painted whore of a village, used for pleasure
but never taken as a permanent home.  Broken-down houses stand well above the
water to the south and east, while the waterway continues all around you.
","6","0","10032","0","0",,"0","0","0",,"10034","0","0",,"10038","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4161","10034","A putrid waterway","In place of ordinary streets or roads, this marshy village has only small,
poorly-tended channels that run between the rows of slant-legged houses.
Damaged boats and makeshift rafts clog the waterway in spots, abandoned by
their passengers upon a whim.  The air is thick with the busy hum of insects
and the waters beneath you writhe with vermin.  A bed of smooth-polished
rocks once marked the boundaries of the channel, but all that remains is the
occasional mold-slick marker.  Men and women, many of them from distant lands
and most crazed with drink, float through the village on teetering rafts.
What might once have been a prim, sleepy little village became a major port
with the explosion of the city to the north.  Now Gannyte Shoals is the haunt
of the decadent and rotten, a painted whore of a village, used for pleasure
but never taken as a permanent home.  Broken-down houses stand well above the
water to the south and east, while the waterway continues all around you.
","6","0","10033","0","0",,"10039","0","0",,"10035","0","0",,"10088","0","0",,"0","0","0",,"0","0","0",,"0",
"53","4162","10035","A putrid waterway","In place of ordinary streets or roads, this marshy village has only small,
poorly-tended channels that run between the rows of slant-legged houses.
Damaged boats and makeshift rafts clog the waterway in spots, abandoned by
their passengers upon a whim.  The air is thick with the busy hum of insects
and the waters beneath you writhe with vermin.  A bed of smooth-polished
rocks once marked the boundaries of the channel, but all that remains is the
occasional mold-slick marker.  Men and women, many of them from distant lands
and most crazed with drink, float through the village on teetering rafts.
What might once have been a prim, sleepy little village became a major port
with the explosion of the city to the north.  Now Gannyte Shoals is the haunt
of the decadent and rotten, a painted whore of a village, used for pleasure
but never taken as a permanent home.  Broken-down houses stand well above the
water to either side of the channel here, leaning precariously from the west
and east.
","6","0","10034","0","0",,"10040","0","0",,"10036","0","0",,"10037","0","0",,"0","0","0",,"10114","0","0",,"0",
